"agent_id","strainName","n_validated_production_groups","n_usable_pyoverdines","has_production","has_utilization"
"STR_0355","GCF_001985645.1",1,2,TRUE,TRUE
"STR_0356","GCF_001985665.1",1,2,TRUE,TRUE
"STR_0357","GCF_001985685.1",1,2,TRUE,TRUE
"STR_0358","GCF_001985705.1",1,2,TRUE,TRUE
"STR_0359","GCF_001985725.1",1,2,TRUE,TRUE
"STR_0360","GCF_001985745.1",1,2,TRUE,TRUE
"STR_0361","GCF_001985765.1",1,2,TRUE,TRUE
"STR_0362","GCF_001985785.1",1,2,TRUE,TRUE
"STR_0363","GCF_001985805.1",1,2,TRUE,TRUE
"STR_0364","GCF_001985825.1",1,2,TRUE,TRUE
"STR_0365","GCF_001985845.1",1,2,TRUE,TRUE
"STR_0366","GCF_001985865.1",1,2,TRUE,TRUE
"STR_0367","GCF_001985885.1",1,2,TRUE,TRUE
"STR_0368","GCF_001985905.1",1,2,TRUE,TRUE
"STR_0369","GCF_001985925.1",1,2,TRUE,TRUE
"STR_0370","GCF_001985945.1",1,2,TRUE,TRUE
"STR_0371","GCF_001985965.1",1,2,TRUE,TRUE
"STR_0372","GCF_001985985.1",1,2,TRUE,TRUE
"STR_0373","GCF_001986005.1",1,2,TRUE,TRUE
"STR_0374","GCF_001986025.1",1,2,TRUE,TRUE
"STR_0375","GCF_001986045.1",1,2,TRUE,TRUE
"STR_0376","GCF_001986065.1",1,2,TRUE,TRUE
"STR_0377","GCF_001986085.1",1,2,TRUE,TRUE
"STR_0378","GCF_001986105.1",1,2,TRUE,TRUE
"STR_0379","GCF_001986155.1",1,2,TRUE,TRUE
"STR_0380","GCF_001986175.1",1,2,TRUE,TRUE
"STR_0381","GCF_001986195.1",1,2,TRUE,TRUE
"STR_0382","GCF_001986215.1",1,2,TRUE,TRUE
"STR_0383","GCF_001986235.1",1,2,TRUE,TRUE
"STR_0384","GCF_001986255.1",1,2,TRUE,TRUE
"STR_0385","GCF_001986275.1",1,2,TRUE,TRUE
"STR_0386","GCF_001986295.1",1,2,TRUE,TRUE
"STR_0387","GCF_001986315.1",1,2,TRUE,TRUE
"STR_0388","GCF_001986335.1",1,2,TRUE,TRUE
"STR_0389","GCF_001986355.1",1,2,TRUE,TRUE
"STR_0390","GCF_001986375.1",1,2,TRUE,TRUE
"STR_0391","GCF_001986415.1",1,2,TRUE,TRUE
"STR_0392","GCF_001986435.1",1,2,TRUE,TRUE
"STR_0393","GCF_001986455.1",1,2,TRUE,TRUE
"STR_0394","GCF_001986475.1",1,2,TRUE,TRUE
"STR_0395","GCF_001986495.1",1,2,TRUE,TRUE
"STR_0396","GCF_001986515.1",1,2,TRUE,TRUE
"STR_0397","GCF_001986535.1",1,2,TRUE,TRUE
"STR_0398","GCF_001986555.1",1,2,TRUE,TRUE
"STR_0399","GCF_001986575.1",1,2,TRUE,TRUE
"STR_0400","GCF_001986595.1",1,2,TRUE,TRUE
"STR_0401","GCF_001986615.1",1,2,TRUE,TRUE
"STR_0402","GCF_001986635.1",1,2,TRUE,TRUE
"STR_0403","GCF_001986655.1",1,2,TRUE,TRUE
"STR_0404","GCF_001986675.1",1,2,TRUE,TRUE
"STR_0405","GCF_001986695.1",1,2,TRUE,TRUE
"STR_0406","GCF_001986715.1",1,2,TRUE,TRUE
"STR_0407","GCF_001986735.1",1,2,TRUE,TRUE
"STR_0408","GCF_001986755.1",1,2,TRUE,TRUE
"STR_0409","GCF_001986775.1",1,2,TRUE,TRUE
"STR_0410","GCF_001986795.1",1,2,TRUE,TRUE
"STR_0411","GCF_001986815.1",1,2,TRUE,TRUE
"STR_0412","GCF_001986835.1",1,2,TRUE,TRUE
"STR_0413","GCF_001986855.1",1,2,TRUE,TRUE
"STR_0414","GCF_001986875.1",1,2,TRUE,TRUE
"STR_0415","GCF_001986895.1",1,2,TRUE,TRUE
"STR_0416","GCF_001986915.1",1,2,TRUE,TRUE
"STR_0417","GCF_001986935.1",1,2,TRUE,TRUE
"STR_0418","GCF_001986955.1",1,2,TRUE,TRUE
"STR_0419","GCF_001986975.1",1,2,TRUE,TRUE
"STR_0420","GCF_001986995.1",1,2,TRUE,TRUE
"STR_0421","GCF_001987015.1",1,2,TRUE,TRUE
"STR_0422","GCF_001987035.1",1,2,TRUE,TRUE
"STR_0423","GCF_001987055.1",1,2,TRUE,TRUE
"STR_0424","GCF_001987075.1",1,2,TRUE,TRUE
"STR_0425","GCF_001987095.1",1,2,TRUE,TRUE
"STR_0426","GCF_001987115.1",1,2,TRUE,TRUE
"STR_0427","GCF_001987135.1",1,2,TRUE,TRUE
"STR_0428","GCF_001987155.1",1,2,TRUE,TRUE
"STR_0429","GCF_001987175.1",1,2,TRUE,TRUE
"STR_0430","GCF_001987195.1",1,2,TRUE,TRUE
"STR_0431","GCF_001987215.1",1,2,TRUE,TRUE
"STR_0432","GCF_001987235.1",1,2,TRUE,TRUE
"STR_0433","GCF_001987255.1",1,2,TRUE,TRUE
"STR_0434","GCF_001987275.1",1,2,TRUE,TRUE
"STR_0435","GCF_001987295.1",1,2,TRUE,TRUE
"STR_0436","GCF_001987315.1",1,2,TRUE,TRUE
"STR_0437","GCF_001987335.1",1,2,TRUE,TRUE
"STR_0438","GCF_001987355.1",1,2,TRUE,TRUE
"STR_0439","GCF_001987375.1",1,2,TRUE,TRUE
"STR_0440","GCF_001987395.1",1,2,TRUE,TRUE
"STR_0441","GCF_001987415.1",1,2,TRUE,TRUE
"STR_0442","GCF_001987435.1",1,2,TRUE,TRUE
"STR_0443","GCF_001987455.1",1,2,TRUE,TRUE
"STR_0444","GCF_001987475.1",1,2,TRUE,TRUE
"STR_0445","GCF_001987495.1",1,2,TRUE,TRUE
"STR_0446","GCF_001987515.1",1,2,TRUE,TRUE
"STR_0447","GCF_001987535.1",1,2,TRUE,TRUE
"STR_0448","GCF_001987555.1",1,2,TRUE,TRUE
"STR_0449","GCF_001987575.1",1,2,TRUE,TRUE
"STR_0450","GCF_001987595.1",1,2,TRUE,TRUE
"STR_0451","GCF_001987615.1",1,2,TRUE,TRUE
"STR_0452","GCF_001987635.1",1,2,TRUE,TRUE
"STR_0453","GCF_001987655.1",1,2,TRUE,TRUE
"STR_0454","GCF_001987675.1",1,2,TRUE,TRUE
"STR_0455","GCF_001987695.1",1,2,TRUE,TRUE
"STR_0456","GCF_001987715.1",1,2,TRUE,TRUE
"STR_0457","GCF_001987735.1",1,2,TRUE,TRUE
"STR_0458","GCF_001987755.1",1,2,TRUE,TRUE
"STR_0459","GCF_001987775.1",1,2,TRUE,TRUE
"STR_0460","GCF_001987795.1",1,2,TRUE,TRUE
"STR_0461","GCF_001987815.1",1,2,TRUE,TRUE
"STR_0462","GCF_001987835.1",1,2,TRUE,TRUE
"STR_0463","GCF_001987855.1",1,2,TRUE,TRUE
"STR_0464","GCF_001987875.1",1,2,TRUE,TRUE
"STR_0465","GCF_001987895.1",1,2,TRUE,TRUE
"STR_0466","GCF_001987915.1",1,2,TRUE,TRUE
"STR_0467","GCF_001987935.1",1,2,TRUE,TRUE
"STR_0468","GCF_001987955.1",1,2,TRUE,TRUE
"STR_0469","GCF_001987975.1",1,2,TRUE,TRUE
"STR_0470","GCF_001987995.1",1,2,TRUE,TRUE
"STR_0471","GCF_001988015.1",1,2,TRUE,TRUE
"STR_0472","GCF_001988035.1",1,2,TRUE,TRUE
"STR_0473","GCF_001988055.1",1,2,TRUE,TRUE
"STR_0474","GCF_001988075.1",1,2,TRUE,TRUE
"STR_0475","GCF_001988095.1",1,2,TRUE,TRUE
"STR_0476","GCF_001988115.1",1,2,TRUE,TRUE
"STR_0477","GCF_001988135.1",1,2,TRUE,TRUE
"STR_0478","GCF_001988155.1",1,2,TRUE,TRUE
"STR_0479","GCF_001988175.1",1,2,TRUE,TRUE
"STR_0480","GCF_001988195.1",1,2,TRUE,TRUE
"STR_0481","GCF_001988215.1",1,2,TRUE,TRUE
"STR_0482","GCF_001988235.1",1,2,TRUE,TRUE
"STR_0483","GCF_001988255.1",1,2,TRUE,TRUE
"STR_0484","GCF_001988275.1",1,2,TRUE,TRUE
"STR_0485","GCF_001988295.1",1,2,TRUE,TRUE
"STR_0486","GCF_001988315.1",1,2,TRUE,TRUE
"STR_0487","GCF_001988335.1",1,2,TRUE,TRUE
"STR_0488","GCF_001988355.1",1,2,TRUE,TRUE
"STR_0489","GCF_001988375.1",1,2,TRUE,TRUE
"STR_0490","GCF_001988395.1",1,2,TRUE,TRUE
"STR_0491","GCF_001988415.1",1,2,TRUE,TRUE
"STR_0492","GCF_001988435.1",1,2,TRUE,TRUE
"STR_0493","GCF_001988455.1",1,2,TRUE,TRUE
"STR_0494","GCF_001988475.1",1,2,TRUE,TRUE
"STR_0495","GCF_001988495.1",1,2,TRUE,TRUE
"STR_0496","GCF_001988515.1",1,2,TRUE,TRUE
"STR_0497","GCF_001988535.1",1,2,TRUE,TRUE
"STR_0498","GCF_001988555.1",1,2,TRUE,TRUE
"STR_0499","GCF_001988575.1",1,2,TRUE,TRUE
"STR_0500","GCF_001988595.1",1,2,TRUE,TRUE
"STR_0501","GCF_001988615.1",1,2,TRUE,TRUE
"STR_0502","GCF_001988635.1",1,2,TRUE,TRUE
"STR_0503","GCF_001988655.1",1,2,TRUE,TRUE
"STR_0504","GCF_001988675.1",1,2,TRUE,TRUE
"STR_0505","GCF_001988695.1",1,2,TRUE,TRUE
"STR_0506","GCF_001988715.1",1,2,TRUE,TRUE
"STR_0507","GCF_001988735.1",1,2,TRUE,TRUE
"STR_0508","GCF_001988755.1",1,2,TRUE,TRUE
"STR_0509","GCF_001988775.1",1,2,TRUE,TRUE
"STR_0510","GCF_001988795.1",1,2,TRUE,TRUE
"STR_0511","GCF_001988815.1",1,2,TRUE,TRUE
"STR_0512","GCF_001988835.1",1,2,TRUE,TRUE
"STR_0513","GCF_001988855.1",1,2,TRUE,TRUE
"STR_0514","GCF_001988875.1",1,2,TRUE,TRUE
"STR_0515","GCF_001988895.1",1,2,TRUE,TRUE
"STR_0516","GCF_001988915.1",1,2,TRUE,TRUE
"STR_0517","GCF_001988995.1",1,2,TRUE,TRUE
"STR_0518","GCF_001989015.1",1,2,TRUE,TRUE
"STR_0519","GCF_001989035.1",1,2,TRUE,TRUE
"STR_0520","GCF_001989055.1",1,2,TRUE,TRUE
"STR_0521","GCF_001989075.1",1,2,TRUE,TRUE
"STR_0522","GCF_001989095.1",1,2,TRUE,TRUE
"STR_0523","GCF_001989115.1",1,2,TRUE,TRUE
"STR_0524","GCF_001989135.1",1,2,TRUE,TRUE
"STR_0525","GCF_001989155.1",1,2,TRUE,TRUE
"STR_0526","GCF_001989175.1",1,2,TRUE,TRUE
"STR_0527","GCF_001989195.1",1,2,TRUE,TRUE
"STR_0528","GCF_001989215.1",1,2,TRUE,TRUE
"STR_0529","GCF_001989235.1",1,2,TRUE,TRUE
"STR_0530","GCF_001989255.1",1,2,TRUE,TRUE
"STR_0531","GCF_001989275.1",1,2,TRUE,TRUE
"STR_0532","GCF_001989295.1",1,2,TRUE,TRUE
"STR_0533","GCF_001989315.1",1,2,TRUE,TRUE
"STR_0534","GCF_001989335.1",1,2,TRUE,TRUE
"STR_0535","GCF_001999785.1",2,12,TRUE,TRUE
"STR_0536","GCF_001999825.1",2,12,TRUE,TRUE
"STR_0537","GCF_001999885.1",2,12,TRUE,TRUE
"STR_0538","GCF_002002885.1",0,14,FALSE,TRUE
"STR_0539","GCF_002007585.1",2,12,TRUE,TRUE
"STR_0540","GCF_002011925.2",1,21,TRUE,TRUE
"STR_0541","GCF_002018515.1",1,2,TRUE,TRUE
"STR_0542","GCF_002021795.1",1,2,TRUE,TRUE
"STR_0543","GCF_002056725.1",0,3,FALSE,TRUE
"STR_0544","GCF_002068675.1",1,2,TRUE,TRUE
"STR_0545","GCF_002068975.1",1,2,TRUE,TRUE
"STR_0546","GCF_002069155.1",1,2,TRUE,TRUE
"STR_0547","GCF_002110945.1",2,12,TRUE,TRUE
"STR_0548","GCF_002111005.1",2,12,TRUE,TRUE
"STR_0549","GCF_002111025.1",2,12,TRUE,TRUE
"STR_0550","GCF_002111045.1",2,12,TRUE,TRUE
"STR_0551","GCF_002111085.1",2,12,TRUE,TRUE
"STR_0552","GCF_002111105.1",2,12,TRUE,TRUE
"STR_0553","GCF_002111125.1",2,12,TRUE,TRUE
"STR_0554","GCF_002111145.1",2,12,TRUE,TRUE
"STR_0555","GCF_002111165.1",2,12,TRUE,TRUE
"STR_0556","GCF_002111205.1",2,12,TRUE,TRUE
"STR_0557","GCF_002111245.1",2,12,TRUE,TRUE
"STR_0558","GCF_002111305.1",2,12,TRUE,TRUE
"STR_0559","GCF_002111325.1",2,12,TRUE,TRUE
"STR_0560","GCF_002111345.1",2,12,TRUE,TRUE
"STR_0561","GCF_002111365.1",2,12,TRUE,TRUE
"STR_0562","GCF_002111385.1",2,12,TRUE,TRUE
"STR_0563","GCF_002119685.1",1,3,TRUE,TRUE
"STR_0564","GCF_002155245.1",2,23,TRUE,TRUE
"STR_0565","GCF_002162015.1",2,23,TRUE,TRUE
"STR_0566","GCF_002205315.1",0,18,FALSE,TRUE
"STR_0567","GCF_002208175.1",1,2,TRUE,TRUE
"STR_0568","GCF_002209085.2",2,12,TRUE,TRUE
"STR_0569","GCF_002220465.1",2,23,TRUE,TRUE
"STR_0570","GCF_002240435.1",1,2,TRUE,TRUE
"STR_0571","GCF_002240475.1",1,2,TRUE,TRUE
"STR_0572","GCF_002240515.1",1,2,TRUE,TRUE
"STR_0573","GCF_002242175.1",0,2,FALSE,TRUE
"STR_0574","GCF_002278075.1",1,1,TRUE,TRUE
"STR_0575","GCF_002285955.1",1,2,TRUE,TRUE
"STR_0576","GCF_002285975.1",1,2,TRUE,TRUE
"STR_0577","GCF_002285995.1",1,2,TRUE,TRUE
"STR_0578","GCF_002286015.1",1,2,TRUE,TRUE
"STR_0579","GCF_002286035.1",1,2,TRUE,TRUE
"STR_0580","GCF_002286055.1",1,2,TRUE,TRUE
"STR_0581","GCF_002286075.1",1,2,TRUE,TRUE
"STR_0582","GCF_002286095.1",1,2,TRUE,TRUE
"STR_0583","GCF_002286115.1",1,2,TRUE,TRUE
"STR_0584","GCF_002286135.1",1,2,TRUE,TRUE
"STR_0585","GCF_002286155.1",1,2,TRUE,TRUE
"STR_0586","GCF_002286175.1",1,2,TRUE,TRUE
"STR_0587","GCF_002286295.1",1,2,TRUE,TRUE
"STR_0588","GCF_002286315.1",1,2,TRUE,TRUE
"STR_0589","GCF_002286335.1",1,2,TRUE,TRUE
"STR_0590","GCF_002286355.1",1,2,TRUE,TRUE
"STR_0591","GCF_002286375.1",1,2,TRUE,TRUE
"STR_0592","GCF_002310915.1",1,2,TRUE,TRUE
"STR_0593","GCF_002345985.1",1,8,TRUE,TRUE
"STR_0594","GCF_002346005.1",1,8,TRUE,TRUE
"STR_0595","GCF_002346025.1",1,8,TRUE,TRUE
"STR_0596","GCF_002346045.1",1,8,TRUE,TRUE
"STR_0597","GCF_002346065.1",1,8,TRUE,TRUE
"STR_0598","GCF_002346085.1",1,8,TRUE,TRUE
"STR_0599","GCF_002346105.1",1,8,TRUE,TRUE
"STR_0600","GCF_002346125.1",1,8,TRUE,TRUE
"STR_0601","GCF_002346145.1",1,8,TRUE,TRUE
"STR_0602","GCF_002346165.1",1,8,TRUE,TRUE
"STR_0603","GCF_002346185.1",1,8,TRUE,TRUE
"STR_0604","GCF_002346205.1",1,8,TRUE,TRUE
"STR_0605","GCF_002356275.1",2,12,TRUE,TRUE
"STR_0606","GCF_002393425.1",1,2,TRUE,TRUE
"STR_0607","GCF_002393485.1",0,2,FALSE,TRUE
"STR_0608","GCF_002407525.2",2,12,TRUE,TRUE
"STR_0609","GCF_002442615.1",1,2,TRUE,TRUE
"STR_0610","GCF_002442635.1",1,2,TRUE,TRUE
"STR_0611","GCF_002442675.1",1,2,TRUE,TRUE
"STR_0612","GCF_002442695.1",1,2,TRUE,TRUE
"STR_0613","GCF_002442715.1",1,2,TRUE,TRUE
"STR_0614","GCF_002442735.1",1,2,TRUE,TRUE
"STR_0615","GCF_002442775.1",1,2,TRUE,TRUE
"STR_0616","GCF_002442795.1",1,2,TRUE,TRUE
"STR_0617","GCF_002442815.1",1,2,TRUE,TRUE
"STR_0618","GCF_002443155.1",0,2,FALSE,TRUE
"STR_0619","GCF_002501565.1",2,31,TRUE,TRUE
"STR_0620","GCF_002549815.1",2,31,TRUE,TRUE
"STR_0621","GCF_002752675.1",0,14,FALSE,TRUE
"STR_0622","GCF_002812705.1",0,14,FALSE,TRUE
"STR_0623","GCF_002843645.1",2,12,TRUE,TRUE
"STR_0624","GCF_002859205.1",1,2,TRUE,TRUE
"STR_0625","GCF_002859225.1",1,2,TRUE,TRUE
"STR_0626","GCF_002859565.1",1,2,TRUE,TRUE
"STR_0627","GCF_002859585.1",1,2,TRUE,TRUE
"STR_0628","GCF_002859605.1",1,2,TRUE,TRUE
"STR_0629","GCF_002859625.1",1,2,TRUE,TRUE
"STR_0630","GCF_002859645.1",1,2,TRUE,TRUE
"STR_0631","GCF_002859665.1",1,2,TRUE,TRUE
"STR_0632","GCF_002859685.1",1,2,TRUE,TRUE
"STR_0633","GCF_002859705.1",1,2,TRUE,TRUE
"STR_0634","GCF_002859725.1",1,2,TRUE,TRUE
"STR_0635","GCF_002859745.1",1,2,TRUE,TRUE
"STR_0636","GCF_002859765.1",1,2,TRUE,TRUE
"STR_0637","GCF_002859785.1",1,2,TRUE,TRUE
"STR_0638","GCF_002859805.1",1,2,TRUE,TRUE
"STR_0639","GCF_002859825.1",1,2,TRUE,TRUE
"STR_0640","GCF_002859845.1",1,16,TRUE,TRUE
"STR_0641","GCF_002859865.1",1,16,TRUE,TRUE
"STR_0642","GCF_002859885.1",1,16,TRUE,TRUE
"STR_0643","GCF_002859905.1",1,16,TRUE,TRUE
"STR_0644","GCF_002859945.1",1,16,TRUE,TRUE
"STR_0645","GCF_002859965.1",1,2,TRUE,TRUE
"STR_0646","GCF_002859985.1",1,16,TRUE,TRUE
"STR_0647","GCF_002860005.1",1,16,TRUE,TRUE
"STR_0648","GCF_002860025.1",1,16,TRUE,TRUE
"STR_0649","GCF_002860045.1",0,6,FALSE,TRUE
"STR_0650","GCF_002860065.1",2,12,TRUE,TRUE
"STR_0651","GCF_002892665.1",1,2,TRUE,TRUE
"STR_0652","GCF_002892685.1",1,2,TRUE,TRUE
"STR_0653","GCF_002892705.1",1,2,TRUE,TRUE
"STR_0654","GCF_002892725.1",1,2,TRUE,TRUE
"STR_0655","GCF_002892745.1",1,2,TRUE,TRUE
"STR_0656","GCF_002892765.1",1,2,TRUE,TRUE
"STR_0657","GCF_002894285.1",1,23,TRUE,TRUE
"STR_0658","GCF_002902905.1",1,10,TRUE,TRUE
"STR_0659","GCF_002902925.1",1,8,TRUE,TRUE
"STR_0660","GCF_002902945.1",1,8,TRUE,TRUE
"STR_0661","GCF_002902965.1",1,8,TRUE,TRUE
"STR_0662","GCF_002944765.1",1,21,TRUE,TRUE
"STR_0663","GCF_002951195.1",0,4,FALSE,TRUE
"STR_0664","GCF_002966795.1",0,17,FALSE,TRUE
"STR_0665","GCF_003019945.1",1,8,TRUE,TRUE
"STR_0666","GCF_003019965.1",1,8,TRUE,TRUE
"STR_0667","GCF_003020025.1",2,12,TRUE,TRUE
"STR_0668","GCF_003020185.1",2,12,TRUE,TRUE
"STR_0669","GCF_003028855.1",1,14,TRUE,TRUE
"STR_0670","GCF_003076415.1",2,12,TRUE,TRUE
"STR_0671","GCF_003184445.1",1,16,TRUE,TRUE
"STR_0672","GCF_003184465.1",0,2,FALSE,TRUE
"STR_0673","GCF_003184485.1",1,2,TRUE,TRUE
"STR_0674","GCF_003186185.1",1,2,TRUE,TRUE
"STR_0675","GCF_003186205.1",1,2,TRUE,TRUE
"STR_0676","GCF_003186225.1",1,2,TRUE,TRUE
"STR_0677","GCF_003186245.1",1,16,TRUE,TRUE
"STR_0678","GCF_003186265.1",1,2,TRUE,TRUE
"STR_0679","GCF_003186285.1",1,2,TRUE,TRUE
"STR_0680","GCF_003186305.1",1,2,TRUE,TRUE
"STR_0681","GCF_003186595.1",1,2,TRUE,TRUE
"STR_0682","GCF_003186685.1",1,2,TRUE,TRUE
"STR_0683","GCF_003186765.1",1,2,TRUE,TRUE
"STR_0684","GCF_003233675.1",2,16,TRUE,TRUE
"STR_0685","GCF_003260185.2",1,21,TRUE,TRUE
"STR_0686","GCF_003293715.1",1,14,TRUE,TRUE
"STR_0687","GCF_003330765.1",1,8,TRUE,TRUE
"STR_0688","GCF_003330785.1",0,8,FALSE,TRUE
"STR_0689","GCF_003330805.1",1,8,TRUE,TRUE
"STR_0690","GCF_003355025.1",1,2,TRUE,TRUE
"STR_0691","GCF_003355045.1",1,2,TRUE,TRUE
"STR_0692","GCF_003355065.1",1,2,TRUE,TRUE
"STR_0693","GCF_003355085.1",1,2,TRUE,TRUE
"STR_0694","GCF_003366075.1",1,8,TRUE,TRUE
"STR_0695","GCF_003368325.1",1,9,TRUE,TRUE
"STR_0696","GCF_003402535.2",1,1,TRUE,TRUE
"STR_0697","GCF_003431345.1",1,2,TRUE,TRUE
"STR_0698","GCF_003443855.2",1,2,TRUE,TRUE
"STR_0699","GCF_003445415.1",2,12,TRUE,TRUE
"STR_0700","GCF_003515145.1",1,22,TRUE,TRUE
"STR_0701","GCF_003515165.1",1,22,TRUE,TRUE
"STR_0702","GCF_003515185.1",2,24,TRUE,TRUE
"STR_0703","GCF_003515205.1",2,23,TRUE,TRUE
"STR_0704","GCF_003515225.1",2,23,TRUE,TRUE
"STR_0705","GCF_003515245.1",2,23,TRUE,TRUE
"STR_0706","GCF_003515265.1",2,24,TRUE,TRUE
"STR_0707","GCF_003515285.1",2,23,TRUE,TRUE
"STR_0708","GCF_003515345.1",2,23,TRUE,TRUE
"STR_0709","GCF_003515365.1",2,23,TRUE,TRUE
"STR_0710","GCF_003515405.1",2,23,TRUE,TRUE
"STR_0711","GCF_003515445.1",1,22,TRUE,TRUE
"STR_0712","GCF_003515485.1",1,22,TRUE,TRUE
"STR_0713","GCF_003515505.1",1,22,TRUE,TRUE
