"agent_id","strainName","n_validated_production_groups","n_usable_pyoverdines","has_production","has_utilization"
"STR_0714","GCF_003515525.1",1,22,TRUE,TRUE
"STR_0715","GCF_003515545.1",2,23,TRUE,TRUE
"STR_0716","GCF_003515565.1",2,23,TRUE,TRUE
"STR_0717","GCF_003515585.1",2,23,TRUE,TRUE
"STR_0718","GCF_003515605.1",2,23,TRUE,TRUE
"STR_0719","GCF_003515625.1",2,23,TRUE,TRUE
"STR_0720","GCF_003546465.1",2,12,TRUE,TRUE
"STR_0721","GCF_003568605.1",2,12,TRUE,TRUE
"STR_0722","GCF_003590605.1",2,25,TRUE,TRUE
"STR_0723","GCF_003595305.1",2,23,TRUE,TRUE
"STR_0724","GCF_003600685.1",0,14,FALSE,TRUE
"STR_0725","GCF_003606245.1",2,8,TRUE,TRUE
"STR_0726","GCF_003613595.1",1,2,TRUE,TRUE
"STR_0727","GCF_003671915.1",0,2,FALSE,TRUE
"STR_0728","GCF_003704285.1",1,8,TRUE,TRUE
"STR_0729","GCF_003711145.1",2,20,TRUE,TRUE
"STR_0730","GCF_003713105.1",1,2,TRUE,TRUE
"STR_0731","GCF_003716855.1",0,2,FALSE,TRUE
"STR_0732","GCF_003719195.1",0,2,FALSE,TRUE
"STR_0733","GCF_003798245.1",2,12,TRUE,TRUE
"STR_0734","GCF_003798265.1",2,12,TRUE,TRUE
"STR_0735","GCF_003798365.1",2,12,TRUE,TRUE
"STR_0736","GCF_003812265.1",0,3,FALSE,TRUE
"STR_0737","GCF_003812365.1",1,8,TRUE,TRUE
"STR_0738","GCF_003812585.1",1,16,TRUE,TRUE
"STR_0739","GCF_003813045.1",1,8,TRUE,TRUE
"STR_0740","GCF_003813085.1",0,2,FALSE,TRUE
"STR_0741","GCF_003854895.1",0,11,FALSE,TRUE
"STR_0742","GCF_003854935.1",1,6,TRUE,TRUE
"STR_0743","GCF_003855595.1",1,2,TRUE,TRUE
"STR_0744","GCF_003860305.1",1,2,TRUE,TRUE
"STR_0745","GCF_003938225.2",0,2,FALSE,TRUE
"STR_0746","GCF_003966315.1",1,8,TRUE,TRUE
"STR_0747","GCF_003991035.1",1,2,TRUE,TRUE
"STR_0748","GCF_003991055.1",1,2,TRUE,TRUE
"STR_0749","GCF_003991095.1",1,2,TRUE,TRUE
"STR_0750","GCF_003991115.1",0,9,FALSE,TRUE
"STR_0751","GCF_003994415.1",0,21,FALSE,TRUE
"STR_0752","GCF_003999715.1",2,23,TRUE,TRUE
"STR_0753","GCF_004006615.1",1,2,TRUE,TRUE
"STR_0754","GCF_004006735.1",1,2,TRUE,TRUE
"STR_0755","GCF_004006815.1",1,2,TRUE,TRUE
"STR_0756","GCF_004006875.1",0,10,FALSE,TRUE
"STR_0757","GCF_004006935.1",1,2,TRUE,TRUE
"STR_0758","GCF_004007035.1",1,2,TRUE,TRUE
"STR_0759","GCF_004007095.1",1,2,TRUE,TRUE
"STR_0760","GCF_004007155.1",1,2,TRUE,TRUE
"STR_0761","GCF_004007215.1",1,2,TRUE,TRUE
"STR_0762","GCF_004007275.1",1,2,TRUE,TRUE
"STR_0763","GCF_004007335.1",1,2,TRUE,TRUE
"STR_0764","GCF_004007415.1",1,2,TRUE,TRUE
"STR_0765","GCF_004007475.1",1,2,TRUE,TRUE
"STR_0766","GCF_004007535.1",1,2,TRUE,TRUE
"STR_0767","GCF_004007625.1",1,2,TRUE,TRUE
"STR_0768","GCF_004008035.1",1,2,TRUE,TRUE
"STR_0769","GCF_004008095.1",1,2,TRUE,TRUE
"STR_0770","GCF_004008155.1",1,2,TRUE,TRUE
"STR_0771","GCF_004008215.1",1,2,TRUE,TRUE
"STR_0772","GCF_004008295.1",1,2,TRUE,TRUE
"STR_0773","GCF_004008355.1",1,2,TRUE,TRUE
"STR_0774","GCF_004008415.1",1,2,TRUE,TRUE
"STR_0775","GCF_004008475.1",1,2,TRUE,TRUE
"STR_0776","GCF_004008555.1",1,2,TRUE,TRUE
"STR_0777","GCF_004008595.1",1,2,TRUE,TRUE
"STR_0778","GCF_004008655.1",1,2,TRUE,TRUE
"STR_0779","GCF_004008715.1",1,2,TRUE,TRUE
"STR_0780","GCF_004008795.1",1,2,TRUE,TRUE
"STR_0781","GCF_004008855.1",1,2,TRUE,TRUE
"STR_0782","GCF_004008915.1",1,2,TRUE,TRUE
"STR_0783","GCF_004008935.1",1,2,TRUE,TRUE
"STR_0784","GCF_004008955.1",1,2,TRUE,TRUE
"STR_0785","GCF_004008975.1",1,2,TRUE,TRUE
"STR_0786","GCF_004008995.1",1,2,TRUE,TRUE
"STR_0787","GCF_004009015.1",1,2,TRUE,TRUE
"STR_0788","GCF_004009035.1",1,2,TRUE,TRUE
"STR_0789","GCF_004009055.1",1,2,TRUE,TRUE
"STR_0790","GCF_004009075.1",1,2,TRUE,TRUE
"STR_0791","GCF_004009095.1",1,2,TRUE,TRUE
"STR_0792","GCF_004009115.1",1,2,TRUE,TRUE
"STR_0793","GCF_004009135.1",1,2,TRUE,TRUE
"STR_0794","GCF_004009155.1",1,2,TRUE,TRUE
"STR_0795","GCF_004009175.1",1,2,TRUE,TRUE
"STR_0796","GCF_004009195.1",1,2,TRUE,TRUE
"STR_0797","GCF_004009215.1",1,2,TRUE,TRUE
"STR_0798","GCF_004009235.1",1,2,TRUE,TRUE
"STR_0799","GCF_004009255.1",1,2,TRUE,TRUE
"STR_0800","GCF_004009275.1",1,2,TRUE,TRUE
"STR_0801","GCF_004009295.1",1,2,TRUE,TRUE
"STR_0802","GCF_004009315.1",1,2,TRUE,TRUE
"STR_0803","GCF_004009335.1",1,2,TRUE,TRUE
"STR_0804","GCF_004009355.1",1,2,TRUE,TRUE
"STR_0805","GCF_004009375.1",1,2,TRUE,TRUE
"STR_0806","GCF_004009395.1",1,2,TRUE,TRUE
"STR_0807","GCF_004009415.1",1,2,TRUE,TRUE
"STR_0808","GCF_004009435.1",1,2,TRUE,TRUE
"STR_0809","GCF_004009455.1",1,2,TRUE,TRUE
"STR_0810","GCF_004009475.1",1,2,TRUE,TRUE
"STR_0811","GCF_004009495.1",1,2,TRUE,TRUE
"STR_0812","GCF_004009515.1",1,2,TRUE,TRUE
"STR_0813","GCF_004009535.1",1,2,TRUE,TRUE
"STR_0814","GCF_004009555.1",1,2,TRUE,TRUE
"STR_0815","GCF_004009575.1",1,2,TRUE,TRUE
"STR_0816","GCF_004009595.1",1,2,TRUE,TRUE
"STR_0817","GCF_004009655.1",1,2,TRUE,TRUE
"STR_0818","GCF_004009675.1",1,2,TRUE,TRUE
"STR_0819","GCF_004009695.1",1,2,TRUE,TRUE
"STR_0820","GCF_004009715.1",1,2,TRUE,TRUE
"STR_0821","GCF_004009735.1",1,2,TRUE,TRUE
"STR_0822","GCF_004009775.1",1,2,TRUE,TRUE
"STR_0823","GCF_004009795.1",1,2,TRUE,TRUE
"STR_0824","GCF_004009815.1",1,2,TRUE,TRUE
"STR_0825","GCF_004319585.1",0,2,FALSE,TRUE
"STR_0826","GCF_004322755.1",0,23,FALSE,TRUE
"STR_0827","GCF_004323615.2",1,2,TRUE,TRUE
"STR_0828","GCF_004353865.1",1,3,TRUE,TRUE
"STR_0829","GCF_004367665.1",2,12,TRUE,TRUE
"STR_0830","GCF_004367745.1",1,2,TRUE,TRUE
"STR_0831","GCF_004421005.1",0,14,FALSE,TRUE
"STR_0832","GCF_004634505.1",1,2,TRUE,TRUE
"STR_0833","GCF_004634525.1",1,2,TRUE,TRUE
"STR_0834","GCF_004634545.1",1,16,TRUE,TRUE
"STR_0835","GCF_004634565.1",1,2,TRUE,TRUE
"STR_0836","GCF_004634585.1",1,2,TRUE,TRUE
"STR_0837","GCF_004634605.1",1,2,TRUE,TRUE
"STR_0838","GCF_004634625.1",1,2,TRUE,TRUE
"STR_0839","GCF_004634645.1",1,2,TRUE,TRUE
"STR_0840","GCF_004634665.1",1,2,TRUE,TRUE
"STR_0841","GCF_004634685.1",1,2,TRUE,TRUE
"STR_0842","GCF_004634705.1",1,2,TRUE,TRUE
"STR_0843","GCF_004634725.1",1,2,TRUE,TRUE
"STR_0844","GCF_004634745.1",1,2,TRUE,TRUE
"STR_0845","GCF_004634765.1",1,2,TRUE,TRUE
"STR_0846","GCF_004634785.1",1,2,TRUE,TRUE
"STR_0847","GCF_004634805.1",1,2,TRUE,TRUE
"STR_0848","GCF_004634825.1",1,2,TRUE,TRUE
"STR_0849","GCF_004634845.1",1,2,TRUE,TRUE
"STR_0850","GCF_004634865.1",1,2,TRUE,TRUE
"STR_0851","GCF_004634885.1",1,2,TRUE,TRUE
"STR_0852","GCF_004634905.1",1,2,TRUE,TRUE
"STR_0853","GCF_004634925.1",1,2,TRUE,TRUE
"STR_0854","GCF_004635085.1",1,2,TRUE,TRUE
"STR_0855","GCF_004635105.1",1,2,TRUE,TRUE
"STR_0856","GCF_004635125.1",1,2,TRUE,TRUE
"STR_0857","GCF_004635145.1",1,2,TRUE,TRUE
"STR_0858","GCF_004635165.1",1,2,TRUE,TRUE
"STR_0859","GCF_004635185.1",1,2,TRUE,TRUE
"STR_0860","GCF_004635205.1",1,2,TRUE,TRUE
"STR_0861","GCF_004635225.1",1,2,TRUE,TRUE
"STR_0862","GCF_004635245.1",1,2,TRUE,TRUE
"STR_0863","GCF_004635265.1",1,2,TRUE,TRUE
"STR_0864","GCF_004635285.1",1,2,TRUE,TRUE
"STR_0865","GCF_004635305.1",1,2,TRUE,TRUE
"STR_0866","GCF_004635325.1",1,2,TRUE,TRUE
"STR_0867","GCF_004635345.1",1,2,TRUE,TRUE
"STR_0868","GCF_004635365.1",1,2,TRUE,TRUE
"STR_0869","GCF_004635385.1",1,2,TRUE,TRUE
"STR_0870","GCF_004635405.1",1,2,TRUE,TRUE
"STR_0871","GCF_004635425.1",1,2,TRUE,TRUE
"STR_0872","GCF_004635445.1",1,2,TRUE,TRUE
"STR_0873","GCF_004635465.1",1,2,TRUE,TRUE
"STR_0874","GCF_004635485.1",1,2,TRUE,TRUE
"STR_0875","GCF_004635505.1",1,2,TRUE,TRUE
"STR_0876","GCF_004635525.1",1,2,TRUE,TRUE
"STR_0877","GCF_004635545.1",1,2,TRUE,TRUE
"STR_0878","GCF_004635565.1",1,2,TRUE,TRUE
"STR_0879","GCF_004635585.1",1,2,TRUE,TRUE
"STR_0880","GCF_004635605.1",1,2,TRUE,TRUE
"STR_0881","GCF_004635625.1",1,2,TRUE,TRUE
"STR_0882","GCF_004635645.1",1,2,TRUE,TRUE
"STR_0883","GCF_004635665.1",1,2,TRUE,TRUE
"STR_0884","GCF_004635705.1",1,2,TRUE,TRUE
"STR_0885","GCF_004635725.1",1,2,TRUE,TRUE
"STR_0886","GCF_004635745.1",1,2,TRUE,TRUE
"STR_0887","GCF_004635765.1",1,2,TRUE,TRUE
"STR_0888","GCF_004635785.1",1,2,TRUE,TRUE
"STR_0889","GCF_004635805.1",1,2,TRUE,TRUE
"STR_0890","GCF_004635825.1",1,2,TRUE,TRUE
"STR_0891","GCF_004635845.1",1,2,TRUE,TRUE
"STR_0892","GCF_004635865.1",1,2,TRUE,TRUE
"STR_0893","GCF_004635885.1",1,2,TRUE,TRUE
"STR_0894","GCF_004635905.1",1,2,TRUE,TRUE
"STR_0895","GCF_004635925.1",1,2,TRUE,TRUE
"STR_0896","GCF_004635945.1",1,2,TRUE,TRUE
"STR_0897","GCF_004635965.1",1,2,TRUE,TRUE
"STR_0898","GCF_004635985.1",1,2,TRUE,TRUE
"STR_0899","GCF_004636005.1",1,2,TRUE,TRUE
"STR_0900","GCF_004636025.1",1,2,TRUE,TRUE
"STR_0901","GCF_004636045.1",1,2,TRUE,TRUE
"STR_0902","GCF_004636065.1",1,2,TRUE,TRUE
"STR_0903","GCF_004636085.1",1,2,TRUE,TRUE
"STR_0904","GCF_004636105.1",1,2,TRUE,TRUE
"STR_0905","GCF_004636125.1",1,2,TRUE,TRUE
"STR_0906","GCF_004636145.1",1,2,TRUE,TRUE
"STR_0907","GCF_004636165.1",1,2,TRUE,TRUE
"STR_0908","GCF_004636185.1",1,2,TRUE,TRUE
"STR_0909","GCF_004636205.1",1,2,TRUE,TRUE
"STR_0910","GCF_004636225.1",1,2,TRUE,TRUE
"STR_0911","GCF_004636245.1",1,2,TRUE,TRUE
"STR_0912","GCF_004636265.1",1,2,TRUE,TRUE
"STR_0913","GCF_004636285.1",1,2,TRUE,TRUE
"STR_0914","GCF_004636305.1",1,2,TRUE,TRUE
"STR_0915","GCF_004636325.1",1,2,TRUE,TRUE
"STR_0916","GCF_004636345.1",1,2,TRUE,TRUE
"STR_0917","GCF_004636365.1",1,2,TRUE,TRUE
"STR_0918","GCF_004636385.1",1,2,TRUE,TRUE
"STR_0919","GCF_004636405.1",1,2,TRUE,TRUE
"STR_0920","GCF_004636425.1",1,2,TRUE,TRUE
"STR_0921","GCF_004636445.1",1,2,TRUE,TRUE
"STR_0922","GCF_004636465.1",1,2,TRUE,TRUE
"STR_0923","GCF_004636485.1",1,2,TRUE,TRUE
"STR_0924","GCF_004636505.1",1,2,TRUE,TRUE
"STR_0925","GCF_004636525.1",1,2,TRUE,TRUE
"STR_0926","GCF_004636545.1",1,2,TRUE,TRUE
"STR_0927","GCF_004636565.1",1,2,TRUE,TRUE
"STR_0928","GCF_004636785.1",1,2,TRUE,TRUE
"STR_0929","GCF_004636805.1",1,2,TRUE,TRUE
"STR_0930","GCF_004636825.1",1,2,TRUE,TRUE
"STR_0931","GCF_004636845.1",1,2,TRUE,TRUE
"STR_0932","GCF_004636865.1",1,2,TRUE,TRUE
"STR_0933","GCF_004636885.1",1,2,TRUE,TRUE
"STR_0934","GCF_004636905.1",1,2,TRUE,TRUE
"STR_0935","GCF_004636925.1",1,2,TRUE,TRUE
"STR_0936","GCF_004636945.1",1,2,TRUE,TRUE
"STR_0937","GCF_004636965.1",1,2,TRUE,TRUE
"STR_0938","GCF_004636985.1",1,2,TRUE,TRUE
"STR_0939","GCF_004637005.1",1,2,TRUE,TRUE
"STR_0940","GCF_004637025.1",1,2,TRUE,TRUE
"STR_0941","GCF_004637045.1",1,2,TRUE,TRUE
"STR_0942","GCF_004637065.1",1,2,TRUE,TRUE
"STR_0943","GCF_004637085.1",1,2,TRUE,TRUE
"STR_0944","GCF_004637105.1",1,2,TRUE,TRUE
"STR_0945","GCF_004637145.1",1,2,TRUE,TRUE
"STR_0946","GCF_004637165.1",1,2,TRUE,TRUE
"STR_0947","GCF_004637185.1",1,2,TRUE,TRUE
"STR_0948","GCF_004637205.1",1,2,TRUE,TRUE
"STR_0949","GCF_004637225.1",1,2,TRUE,TRUE
"STR_0950","GCF_004637245.1",1,2,TRUE,TRUE
"STR_0951","GCF_004637265.1",1,2,TRUE,TRUE
"STR_0952","GCF_004768545.1",1,4,TRUE,TRUE
"STR_0953","GCF_004771055.1",1,2,TRUE,TRUE
"STR_0954","GCF_004794295.1",1,2,TRUE,TRUE
"STR_0955","GCF_004798725.1",1,11,TRUE,TRUE
"STR_0956","GCF_004842085.1",2,12,TRUE,TRUE
"STR_0957","GCF_005280315.1",0,2,FALSE,TRUE
"STR_0958","GCF_005937855.2",2,16,TRUE,TRUE
"STR_0959","GCF_006088755.1",2,9,TRUE,TRUE
"STR_0960","GCF_006094315.1",2,12,TRUE,TRUE
"STR_0961","GCF_006378125.1",0,10,FALSE,TRUE
"STR_0962","GCF_006740045.1",0,7,FALSE,TRUE
"STR_0963","GCF_006770325.1",0,10,FALSE,TRUE
"STR_0964","GCF_006770345.1",0,10,FALSE,TRUE
"STR_0965","GCF_006770365.1",0,2,FALSE,TRUE
"STR_0966","GCF_006770385.1",0,2,FALSE,TRUE
"STR_0967","GCF_006770405.1",0,10,FALSE,TRUE
"STR_0968","GCF_006770425.1",0,2,FALSE,TRUE
"STR_0969","GCF_007724625.1",2,12,TRUE,TRUE
"STR_0970","GCF_008119665.1",0,26,FALSE,TRUE
"STR_0971","GCF_008245125.1",0,27,FALSE,TRUE
"STR_0972","GCF_008271425.1",1,3,TRUE,TRUE
"STR_0973","GCF_008330005.1",1,2,TRUE,TRUE
"STR_0974","GCF_008432465.1",2,39,TRUE,TRUE
"STR_0975","GCF_008693385.1",1,3,TRUE,TRUE
"STR_0976","GCF_008693485.1",1,8,TRUE,TRUE
"STR_0977","GCF_008693525.1",1,8,TRUE,TRUE
"STR_0978","GCF_008693545.1",0,10,FALSE,TRUE
"STR_0979","GCF_008693665.1",1,2,TRUE,TRUE
"STR_0980","GCF_008728255.1",2,12,TRUE,TRUE
"STR_0981","GCF_008728295.1",2,12,TRUE,TRUE
"STR_0982","GCF_008728315.1",2,12,TRUE,TRUE
"STR_0983","GCF_008728335.1",2,12,TRUE,TRUE
"STR_0984","GCF_008728355.1",2,12,TRUE,TRUE
"STR_0985","GCF_008728375.1",2,12,TRUE,TRUE
"STR_0986","GCF_008801925.2",0,17,FALSE,TRUE
"STR_0987","GCF_008807855.1",1,1,TRUE,TRUE
"STR_0988","GCF_009191525.1",2,12,TRUE,TRUE
"STR_0989","GCF_009362995.1",1,27,TRUE,TRUE
"STR_0990","GCF_009363015.1",0,14,FALSE,TRUE
"STR_0991","GCF_009498455.1",0,7,FALSE,TRUE
"STR_0992","GCF_009578005.1",1,2,TRUE,TRUE
"STR_0993","GCF_009586235.1",2,12,TRUE,TRUE
"STR_0994","GCF_009625735.1",1,2,TRUE,TRUE
"STR_0995","GCF_009625755.1",1,2,TRUE,TRUE
"STR_0996","GCF_009625775.1",1,2,TRUE,TRUE
"STR_0997","GCF_009625795.1",1,2,TRUE,TRUE
"STR_0998","GCF_009625815.1",1,16,TRUE,TRUE
"STR_0999","GCF_009625835.1",1,2,TRUE,TRUE
"STR_1000","GCF_009625855.1",1,16,TRUE,TRUE
"STR_1001","GCF_009625875.1",1,2,TRUE,TRUE
"STR_1002","GCF_009625895.1",1,2,TRUE,TRUE
"STR_1003","GCF_009625915.1",1,2,TRUE,TRUE
"STR_1004","GCF_009625935.1",1,2,TRUE,TRUE
"STR_1005","GCF_009625955.1",1,2,TRUE,TRUE
"STR_1006","GCF_009625975.1",1,2,TRUE,TRUE
"STR_1007","GCF_009625995.1",1,2,TRUE,TRUE
"STR_1008","GCF_009626015.1",1,2,TRUE,TRUE
"STR_1009","GCF_009626035.1",1,2,TRUE,TRUE
"STR_1010","GCF_009626055.1",1,2,TRUE,TRUE
"STR_1011","GCF_009626075.1",1,2,TRUE,TRUE
"STR_1012","GCF_009626095.1",1,16,TRUE,TRUE
"STR_1013","GCF_009626115.1",1,2,TRUE,TRUE
"STR_1014","GCF_009626135.1",1,2,TRUE,TRUE
"STR_1015","GCF_009626155.1",1,2,TRUE,TRUE
"STR_1016","GCF_009626175.1",1,2,TRUE,TRUE
"STR_1017","GCF_009626195.1",1,2,TRUE,TRUE
"STR_1018","GCF_009626215.1",1,2,TRUE,TRUE
"STR_1019","GCF_009626235.1",1,2,TRUE,TRUE
"STR_1020","GCF_009626255.1",1,2,TRUE,TRUE
"STR_1021","GCF_009626275.1",1,2,TRUE,TRUE
"STR_1022","GCF_009626295.1",1,2,TRUE,TRUE
"STR_1023","GCF_009626315.1",1,2,TRUE,TRUE
"STR_1024","GCF_009626335.1",1,2,TRUE,TRUE
"STR_1025","GCF_009626355.1",1,2,TRUE,TRUE
"STR_1026","GCF_009626375.1",1,2,TRUE,TRUE
"STR_1027","GCF_009626395.1",1,2,TRUE,TRUE
"STR_1028","GCF_009626415.1",1,2,TRUE,TRUE
"STR_1029","GCF_009626435.1",1,2,TRUE,TRUE
"STR_1030","GCF_009626455.1",1,2,TRUE,TRUE
"STR_1031","GCF_009626475.1",1,16,TRUE,TRUE
"STR_1032","GCF_009626495.1",1,2,TRUE,TRUE
"STR_1033","GCF_009626515.1",1,2,TRUE,TRUE
"STR_1034","GCF_009626535.1",1,2,TRUE,TRUE
"STR_1035","GCF_009626555.1",1,2,TRUE,TRUE
"STR_1036","GCF_009626575.1",1,16,TRUE,TRUE
"STR_1037","GCF_009626595.1",1,2,TRUE,TRUE
"STR_1038","GCF_009626615.1",1,2,TRUE,TRUE
"STR_1039","GCF_009626635.1",1,2,TRUE,TRUE
"STR_1040","GCF_009626655.1",1,2,TRUE,TRUE
"STR_1041","GCF_009626675.1",1,2,TRUE,TRUE
"STR_1042","GCF_009626695.1",1,2,TRUE,TRUE
"STR_1043","GCF_009626715.1",1,2,TRUE,TRUE
"STR_1044","GCF_009626735.1",1,2,TRUE,TRUE
"STR_1045","GCF_009626755.1",1,2,TRUE,TRUE
"STR_1046","GCF_009626775.1",1,2,TRUE,TRUE
"STR_1047","GCF_009626795.1",1,2,TRUE,TRUE
"STR_1048","GCF_009626815.1",1,16,TRUE,TRUE
"STR_1049","GCF_009626835.1",1,2,TRUE,TRUE
"STR_1050","GCF_009626855.1",1,2,TRUE,TRUE
"STR_1051","GCF_009626875.1",1,2,TRUE,TRUE
"STR_1052","GCF_009626895.1",1,16,TRUE,TRUE
"STR_1053","GCF_009626915.1",1,16,TRUE,TRUE
"STR_1054","GCF_009626935.1",1,16,TRUE,TRUE
"STR_1055","GCF_009626955.1",1,16,TRUE,TRUE
"STR_1056","GCF_009626995.1",1,16,TRUE,TRUE
"STR_1057","GCF_009627015.1",1,16,TRUE,TRUE
"STR_1058","GCF_009627035.1",1,16,TRUE,TRUE
"STR_1059","GCF_009627075.1",1,16,TRUE,TRUE
"STR_1060","GCF_009627095.1",1,16,TRUE,TRUE
"STR_1061","GCF_009627115.1",1,16,TRUE,TRUE
"STR_1062","GCF_009627135.1",1,16,TRUE,TRUE
"STR_1063","GCF_009627155.1",1,16,TRUE,TRUE
"STR_1064","GCF_009627175.1",1,16,TRUE,TRUE
"STR_1065","GCF_009627195.1",1,16,TRUE,TRUE
"STR_1066","GCF_009627215.1",1,16,TRUE,TRUE
"STR_1067","GCF_009627235.1",1,2,TRUE,TRUE
"STR_1068","GCF_009627255.1",1,2,TRUE,TRUE
"STR_1069","GCF_009627275.1",1,16,TRUE,TRUE
"STR_1070","GCF_009627295.1",1,16,TRUE,TRUE
"STR_1071","GCF_009627315.1",1,2,TRUE,TRUE
"STR_1072","GCF_009627335.1",1,2,TRUE,TRUE
