"agent_id","strainName","n_validated_production_groups","n_usable_pyoverdines","has_production","has_utilization"
"STR_1073","GCF_009627355.1",1,16,TRUE,TRUE
"STR_1074","GCF_009627375.1",1,16,TRUE,TRUE
"STR_1075","GCF_009627395.1",1,16,TRUE,TRUE
"STR_1076","GCF_009627415.1",1,16,TRUE,TRUE
"STR_1077","GCF_009627435.1",1,16,TRUE,TRUE
"STR_1078","GCF_009627455.1",1,16,TRUE,TRUE
"STR_1079","GCF_009627475.1",1,16,TRUE,TRUE
"STR_1080","GCF_009627515.1",1,16,TRUE,TRUE
"STR_1081","GCF_009627535.1",1,16,TRUE,TRUE
"STR_1082","GCF_009627555.1",1,2,TRUE,TRUE
"STR_1083","GCF_009627575.1",1,16,TRUE,TRUE
"STR_1084","GCF_009627595.1",1,16,TRUE,TRUE
"STR_1085","GCF_009627615.1",1,16,TRUE,TRUE
"STR_1086","GCF_009627635.1",1,2,TRUE,TRUE
"STR_1087","GCF_009627655.1",1,16,TRUE,TRUE
"STR_1088","GCF_009627675.1",1,2,TRUE,TRUE
"STR_1089","GCF_009627695.1",1,2,TRUE,TRUE
"STR_1090","GCF_009627715.1",1,2,TRUE,TRUE
"STR_1091","GCF_009627735.1",1,2,TRUE,TRUE
"STR_1092","GCF_009627755.1",1,2,TRUE,TRUE
"STR_1093","GCF_009627775.1",1,16,TRUE,TRUE
"STR_1094","GCF_009627795.1",1,16,TRUE,TRUE
"STR_1095","GCF_009627815.1",1,16,TRUE,TRUE
"STR_1096","GCF_009627835.1",1,16,TRUE,TRUE
"STR_1097","GCF_009627855.1",1,16,TRUE,TRUE
"STR_1098","GCF_009627875.1",1,16,TRUE,TRUE
"STR_1099","GCF_009627895.1",1,16,TRUE,TRUE
"STR_1100","GCF_009627915.1",1,16,TRUE,TRUE
"STR_1101","GCF_009627935.1",1,16,TRUE,TRUE
"STR_1102","GCF_009627955.1",1,16,TRUE,TRUE
"STR_1103","GCF_009627975.1",1,16,TRUE,TRUE
"STR_1104","GCF_009730035.1",2,16,TRUE,TRUE
"STR_1105","GCF_009730175.1",2,16,TRUE,TRUE
"STR_1106","GCF_009730195.1",2,16,TRUE,TRUE
"STR_1107","GCF_009730455.1",1,21,TRUE,TRUE
"STR_1108","GCF_009755625.1",2,12,TRUE,TRUE
"STR_1109","GCF_009755665.1",1,4,TRUE,TRUE
"STR_1110","GCF_009789595.1",0,14,FALSE,TRUE
"STR_1111","GCF_009857095.1",1,2,TRUE,TRUE
"STR_1112","GCF_009859475.1",0,8,FALSE,TRUE
"STR_1113","GCF_009931375.1",1,2,TRUE,TRUE
"STR_1114","GCF_009937955.1",0,1,FALSE,TRUE
"STR_1115","GCF_010092625.1",0,2,FALSE,TRUE
"STR_1116","GCF_011100485.1",0,10,FALSE,TRUE
"STR_1117","GCF_011290405.1",2,23,TRUE,TRUE
"STR_1118","GCF_011290425.1",2,23,TRUE,TRUE
"STR_1119","GCF_011290445.1",2,23,TRUE,TRUE
"STR_1120","GCF_011290465.1",2,23,TRUE,TRUE
"STR_1121","GCF_011305335.1",1,0,TRUE,FALSE
"STR_1122","GCF_011305535.1",0,7,FALSE,TRUE
"STR_1123","GCF_011386965.1",0,6,FALSE,TRUE
"STR_1124","GCF_011578485.1",2,12,TRUE,TRUE
"STR_1125","GCF_012689525.1",1,9,TRUE,TRUE
"STR_1126","GCF_012849375.1",0,2,FALSE,TRUE
"STR_1127","GCF_012974165.1",1,16,TRUE,TRUE
"STR_1128","GCF_012974185.1",1,2,TRUE,TRUE
"STR_1129","GCF_012974205.1",1,16,TRUE,TRUE
"STR_1130","GCF_012974225.1",1,2,TRUE,TRUE
"STR_1131","GCF_012974245.1",1,2,TRUE,TRUE
"STR_1132","GCF_013116765.2",0,18,FALSE,TRUE
"STR_1133","GCF_013256255.1",0,9,FALSE,TRUE
"STR_1134","GCF_013267355.1",1,27,TRUE,TRUE
"STR_1135","GCF_013267375.1",0,21,FALSE,TRUE
"STR_1136","GCF_013267395.1",0,21,FALSE,TRUE
"STR_1137","GCF_013282235.1",2,31,TRUE,TRUE
"STR_1138","GCF_013282255.1",1,30,TRUE,TRUE
"STR_1139","GCF_013306015.1",2,23,TRUE,TRUE
"STR_1140","GCF_013306095.1",2,23,TRUE,TRUE
"STR_1141","GCF_013306155.1",2,23,TRUE,TRUE
"STR_1142","GCF_013306205.1",2,23,TRUE,TRUE
"STR_1143","GCF_013306235.1",2,23,TRUE,TRUE
"STR_1144","GCF_013306255.1",2,23,TRUE,TRUE
"STR_1145","GCF_013306275.1",2,23,TRUE,TRUE
"STR_1146","GCF_013306295.1",2,23,TRUE,TRUE
"STR_1147","GCF_013306315.1",2,23,TRUE,TRUE
"STR_1148","GCF_013306335.1",2,23,TRUE,TRUE
"STR_1149","GCF_013306355.1",2,23,TRUE,TRUE
"STR_1150","GCF_013306375.1",2,23,TRUE,TRUE
"STR_1151","GCF_013306395.1",2,23,TRUE,TRUE
"STR_1152","GCF_013306415.1",2,23,TRUE,TRUE
"STR_1153","GCF_013306435.1",2,23,TRUE,TRUE
"STR_1154","GCF_013306455.1",2,23,TRUE,TRUE
"STR_1155","GCF_013306475.1",2,23,TRUE,TRUE
"STR_1156","GCF_013306495.1",2,23,TRUE,TRUE
"STR_1157","GCF_013306515.1",2,23,TRUE,TRUE
"STR_1158","GCF_013306545.1",2,23,TRUE,TRUE
"STR_1159","GCF_013306575.1",2,23,TRUE,TRUE
"STR_1160","GCF_013306655.1",2,23,TRUE,TRUE
"STR_1161","GCF_013306745.1",2,23,TRUE,TRUE
"STR_1162","GCF_013306765.1",2,23,TRUE,TRUE
"STR_1163","GCF_013306785.1",2,23,TRUE,TRUE
"STR_1164","GCF_013306805.1",2,23,TRUE,TRUE
"STR_1165","GCF_013306825.1",2,23,TRUE,TRUE
"STR_1166","GCF_013306845.1",2,23,TRUE,TRUE
"STR_1167","GCF_013306875.1",2,23,TRUE,TRUE
"STR_1168","GCF_013306915.1",2,23,TRUE,TRUE
"STR_1169","GCF_013306935.1",2,23,TRUE,TRUE
"STR_1170","GCF_013306955.1",2,23,TRUE,TRUE
"STR_1171","GCF_013307145.1",1,2,TRUE,TRUE
"STR_1172","GCF_013307165.1",1,2,TRUE,TRUE
"STR_1173","GCF_013343095.1",0,21,FALSE,TRUE
"STR_1174","GCF_013343135.1",3,37,TRUE,TRUE
"STR_1175","GCF_013347325.1",0,9,FALSE,TRUE
"STR_1176","GCF_013372045.1",0,18,FALSE,TRUE
"STR_1177","GCF_013372065.1",0,18,FALSE,TRUE
"STR_1178","GCF_013375715.1",2,23,TRUE,TRUE
"STR_1179","GCF_013375735.1",2,23,TRUE,TRUE
"STR_1180","GCF_013378095.1",1,8,TRUE,TRUE
"STR_1181","GCF_013426895.1",1,8,TRUE,TRUE
"STR_1182","GCF_013704765.1",2,23,TRUE,TRUE
"STR_1183","GCF_013822785.1",1,8,TRUE,TRUE
"STR_1184","GCF_014041975.1",2,23,TRUE,TRUE
"STR_1185","GCF_014076415.1",0,9,FALSE,TRUE
"STR_1186","GCF_014076475.1",0,9,FALSE,TRUE
"STR_1187","GCF_014076495.1",0,7,FALSE,TRUE
"STR_1188","GCF_014211915.1",2,12,TRUE,TRUE
"STR_1189","GCF_014263355.1",1,2,TRUE,TRUE
"STR_1190","GCF_014395975.1",0,9,FALSE,TRUE
"STR_1191","GCF_014490035.1",0,18,FALSE,TRUE
"STR_1192","GCF_014490805.1",2,23,TRUE,TRUE
"STR_1193","GCF_014854795.1",2,12,TRUE,TRUE
"STR_1194","GCF_014884685.1",2,23,TRUE,TRUE
"STR_1195","GCF_014884705.1",2,23,TRUE,TRUE
"STR_1196","GCF_014884725.1",2,23,TRUE,TRUE
"STR_1197","GCF_014884745.1",2,10,TRUE,TRUE
"STR_1198","GCF_014931035.1",1,9,TRUE,TRUE
"STR_1199","GCF_015097935.1",2,23,TRUE,TRUE
"STR_1200","GCF_015098135.1",2,23,TRUE,TRUE
"STR_1201","GCF_015098255.1",2,23,TRUE,TRUE
"STR_1202","GCF_015098475.1",2,23,TRUE,TRUE
"STR_1203","GCF_015098595.1",2,23,TRUE,TRUE
"STR_1204","GCF_015098755.1",2,23,TRUE,TRUE
"STR_1205","GCF_015624425.1",1,2,TRUE,TRUE
"STR_1206","GCF_015698345.1",2,23,TRUE,TRUE
"STR_1207","GCF_015698365.1",2,23,TRUE,TRUE
"STR_1208","GCF_015698385.1",2,23,TRUE,TRUE
"STR_1209","GCF_015832135.1",0,4,FALSE,TRUE
"STR_1210","GCF_015999365.1",2,23,TRUE,TRUE
"STR_1211","GCF_016026055.1",1,2,TRUE,TRUE
"STR_1212","GCF_016026535.1",1,26,TRUE,TRUE
"STR_1213","GCF_016027035.1",3,37,TRUE,TRUE
"STR_1214","GCF_016027075.1",0,29,FALSE,TRUE
"STR_1215","GCF_016027435.1",2,15,TRUE,TRUE
"STR_1216","GCF_016027775.1",1,24,TRUE,TRUE
"STR_1217","GCF_016027815.1",1,27,TRUE,TRUE
"STR_1218","GCF_016127315.1",1,33,TRUE,TRUE
"STR_1219","GCF_016127415.1",1,26,TRUE,TRUE
"STR_1220","GCF_016127575.1",1,11,TRUE,TRUE
"STR_1221","GCF_016127755.1",2,16,TRUE,TRUE
"STR_1222","GCF_016128035.1",0,2,FALSE,TRUE
"STR_1223","GCF_016128195.1",0,1,FALSE,TRUE
"STR_1224","GCF_016446305.1",0,2,FALSE,TRUE
"STR_1225","GCF_016458785.1",2,16,TRUE,TRUE
"STR_1226","GCF_016458805.1",1,8,TRUE,TRUE
"STR_1227","GCF_016592015.1",0,3,FALSE,TRUE
"STR_1228","GCF_016598875.1",1,2,TRUE,TRUE
"STR_1229","GCF_016698705.1",1,2,TRUE,TRUE
"STR_1230","GCF_016728825.1",2,34,TRUE,TRUE
"STR_1231","GCF_016743075.1",1,23,TRUE,TRUE
"STR_1232","GCF_016757775.1",1,21,TRUE,TRUE
"STR_1233","GCF_016774495.1",2,12,TRUE,TRUE
"STR_1234","GCF_016804265.1",1,2,TRUE,TRUE
"STR_1235","GCF_016804285.1",1,16,TRUE,TRUE
"STR_1236","GCF_016807785.1",0,2,FALSE,TRUE
"STR_1237","GCF_016889205.1",1,8,TRUE,TRUE
"STR_1238","GCF_016894365.1",1,1,TRUE,TRUE
"STR_1239","GCF_016894385.1",1,1,TRUE,TRUE
"STR_1240","GCF_016899425.1",2,12,TRUE,TRUE
"STR_1241","GCF_016899445.1",1,8,TRUE,TRUE
"STR_1242","GCF_016903095.1",1,2,TRUE,TRUE
"STR_1243","GCF_016903175.1",1,2,TRUE,TRUE
"STR_1244","GCF_016904215.1",1,2,TRUE,TRUE
"STR_1245","GCF_016904355.1",1,2,TRUE,TRUE
"STR_1246","GCF_016904375.1",1,2,TRUE,TRUE
"STR_1247","GCF_017165175.1",1,8,TRUE,TRUE
"STR_1248","GCF_017165195.1",1,8,TRUE,TRUE
"STR_1249","GCF_017165475.1",1,8,TRUE,TRUE
"STR_1250","GCF_017165495.1",1,8,TRUE,TRUE
"STR_1251","GCF_017165515.1",1,8,TRUE,TRUE
"STR_1252","GCF_017165535.1",1,8,TRUE,TRUE
"STR_1253","GCF_017165555.1",1,8,TRUE,TRUE
"STR_1254","GCF_017357145.1",1,16,TRUE,TRUE
"STR_1255","GCF_017357165.1",1,2,TRUE,TRUE
"STR_1256","GCF_017357185.1",1,2,TRUE,TRUE
"STR_1257","GCF_017377875.1",0,2,FALSE,TRUE
"STR_1258","GCF_017378155.1",2,12,TRUE,TRUE
"STR_1259","GCF_017378235.1",2,12,TRUE,TRUE
"STR_1260","GCF_017378275.1",2,12,TRUE,TRUE
"STR_1261","GCF_017378355.1",2,12,TRUE,TRUE
"STR_1262","GCF_017378435.1",2,12,TRUE,TRUE
"STR_1263","GCF_017514945.1",1,8,TRUE,TRUE
"STR_1264","GCF_017815595.1",1,8,TRUE,TRUE
"STR_1265","GCF_017815615.1",1,8,TRUE,TRUE
"STR_1266","GCF_017858835.1",1,2,TRUE,TRUE
"STR_1267","GCF_017976505.1",0,3,FALSE,TRUE
"STR_1268","GCF_018223725.1",1,10,TRUE,TRUE
"STR_1269","GCF_018223765.1",2,12,TRUE,TRUE
"STR_1270","GCF_018223785.1",2,12,TRUE,TRUE
"STR_1271","GCF_018223805.1",2,12,TRUE,TRUE
"STR_1272","GCF_018228625.1",2,12,TRUE,TRUE
"STR_1273","GCF_018243215.1",2,24,TRUE,TRUE
"STR_1274","GCF_018243235.1",2,23,TRUE,TRUE
"STR_1275","GCF_018417535.1",1,16,TRUE,TRUE
"STR_1276","GCF_018437695.1",1,27,TRUE,TRUE
"STR_1277","GCF_018540425.1",2,23,TRUE,TRUE
"STR_1278","GCF_018672515.1",1,21,TRUE,TRUE
"STR_1279","GCF_018731965.1",2,23,TRUE,TRUE
"STR_1280","GCF_018733955.1",2,23,TRUE,TRUE
"STR_1281","GCF_018734165.1",0,10,FALSE,TRUE
"STR_1282","GCF_018734225.1",0,10,FALSE,TRUE
"STR_1283","GCF_018734265.1",0,10,FALSE,TRUE
"STR_1284","GCF_018734285.1",0,10,FALSE,TRUE
"STR_1285","GCF_018734305.1",0,10,FALSE,TRUE
"STR_1286","GCF_018771365.1",2,12,TRUE,TRUE
"STR_1287","GCF_019186805.1",0,7,FALSE,TRUE
"STR_1288","GCF_019343455.1",0,2,FALSE,TRUE
"STR_1289","GCF_019443505.1",0,14,FALSE,TRUE
"STR_1290","GCF_019448355.1",0,14,FALSE,TRUE
"STR_1291","GCF_019602855.1",1,14,TRUE,TRUE
"STR_1292","GCF_019930785.1",1,8,TRUE,TRUE
"STR_1293","GCF_019931045.1",0,3,FALSE,TRUE
"STR_1294","GCF_019974435.1",1,2,TRUE,TRUE
"STR_1295","GCF_020099355.1",1,8,TRUE,TRUE
"STR_1296","GCF_020149505.1",1,21,TRUE,TRUE
"STR_1297","GCF_020162215.1",1,9,TRUE,TRUE
"STR_1298","GCF_020541125.1",0,14,FALSE,TRUE
"STR_1299","GCF_020544345.1",1,8,TRUE,TRUE
"STR_1300","GCF_020618415.1",0,10,FALSE,TRUE
"STR_1301","GCF_020735885.1",1,2,TRUE,TRUE
"STR_1302","GCF_020735925.1",1,2,TRUE,TRUE
"STR_1303","GCF_020735965.1",1,2,TRUE,TRUE
"STR_1304","GCF_020735985.1",1,16,TRUE,TRUE
"STR_1305","GCF_020736245.1",1,8,TRUE,TRUE
"STR_1306","GCF_020736265.1",1,2,TRUE,TRUE
"STR_1307","GCF_020783275.1",1,4,TRUE,TRUE
"STR_1308","GCF_020783295.1",1,4,TRUE,TRUE
"STR_1309","GCF_020843905.1",2,16,TRUE,TRUE
"STR_1310","GCF_020843925.1",3,20,TRUE,TRUE
"STR_1311","GCF_020843945.1",2,16,TRUE,TRUE
"STR_1312","GCF_020843965.1",2,16,TRUE,TRUE
"STR_1313","GCF_020843985.1",2,16,TRUE,TRUE
"STR_1314","GCF_020885575.1",1,8,TRUE,TRUE
"STR_1315","GCF_020886175.1",1,9,TRUE,TRUE
"STR_1316","GCF_020923475.1",2,23,TRUE,TRUE
"STR_1317","GCF_021432025.1",0,18,FALSE,TRUE
"STR_1318","GCF_021474185.1",1,21,TRUE,TRUE
"STR_1319","GCF_021496925.1",0,4,FALSE,TRUE
"STR_1320","GCF_021729865.1",1,2,TRUE,TRUE
"STR_1321","GCF_021899435.1",2,20,TRUE,TRUE
"STR_1322","GCF_022213445.1",1,8,TRUE,TRUE
"STR_1323","GCF_022343965.1",0,2,FALSE,TRUE
"STR_1324","GCF_022404835.1",1,2,TRUE,TRUE
"STR_1325","GCF_022404855.1",1,2,TRUE,TRUE
"STR_1326","GCF_022406855.1",0,10,FALSE,TRUE
"STR_1327","GCF_022406915.1",1,2,TRUE,TRUE
"STR_1328","GCF_022406935.1",1,2,TRUE,TRUE
"STR_1329","GCF_022406975.1",1,2,TRUE,TRUE
"STR_1330","GCF_022406995.1",1,2,TRUE,TRUE
"STR_1331","GCF_022407015.1",1,2,TRUE,TRUE
"STR_1332","GCF_022407075.1",1,2,TRUE,TRUE
"STR_1333","GCF_022407135.1",1,2,TRUE,TRUE
"STR_1334","GCF_022407175.1",1,2,TRUE,TRUE
"STR_1335","GCF_022407235.1",1,2,TRUE,TRUE
"STR_1336","GCF_022407295.1",1,2,TRUE,TRUE
"STR_1337","GCF_022407515.1",1,2,TRUE,TRUE
"STR_1338","GCF_022407655.1",1,2,TRUE,TRUE
"STR_1339","GCF_022407775.1",1,2,TRUE,TRUE
"STR_1340","GCF_022407895.1",1,2,TRUE,TRUE
"STR_1341","GCF_022408035.1",1,2,TRUE,TRUE
"STR_1342","GCF_022409135.1",1,2,TRUE,TRUE
"STR_1343","GCF_022409175.1",1,2,TRUE,TRUE
"STR_1344","GCF_022409235.1",1,2,TRUE,TRUE
"STR_1345","GCF_022409295.1",1,2,TRUE,TRUE
"STR_1346","GCF_022409315.1",1,2,TRUE,TRUE
"STR_1347","GCF_022409375.1",1,2,TRUE,TRUE
"STR_1348","GCF_022409395.1",1,2,TRUE,TRUE
"STR_1349","GCF_022409415.1",1,2,TRUE,TRUE
"STR_1350","GCF_022409515.1",1,2,TRUE,TRUE
"STR_1351","GCF_022409535.1",1,2,TRUE,TRUE
"STR_1352","GCF_022409575.1",1,2,TRUE,TRUE
"STR_1353","GCF_022493915.1",1,4,TRUE,TRUE
"STR_1354","GCF_022494945.1",1,4,TRUE,TRUE
"STR_1355","GCF_022494965.1",1,4,TRUE,TRUE
"STR_1356","GCF_022533485.1",2,12,TRUE,TRUE
"STR_1357","GCF_022625045.1",2,23,TRUE,TRUE
"STR_1358","GCF_022749535.1",1,9,TRUE,TRUE
"STR_1359","GCF_022749555.1",1,9,TRUE,TRUE
"STR_1360","GCF_022749575.1",1,9,TRUE,TRUE
"STR_1361","GCF_022809715.1",2,16,TRUE,TRUE
"STR_1362","GCF_022846195.1",1,27,TRUE,TRUE
"STR_1363","GCF_022870085.1",3,37,TRUE,TRUE
"STR_1364","GCF_022879815.1",1,0,TRUE,FALSE
"STR_1365","GCF_023053515.1",2,12,TRUE,TRUE
"STR_1366","GCF_023101245.1",0,2,FALSE,TRUE
"STR_1367","GCF_023169865.1",1,8,TRUE,TRUE
"STR_1368","GCF_023373625.1",1,8,TRUE,TRUE
"STR_1369","GCF_023373645.1",1,8,TRUE,TRUE
"STR_1370","GCF_023373665.1",1,8,TRUE,TRUE
"STR_1371","GCF_023373685.1",1,8,TRUE,TRUE
"STR_1372","GCF_023373725.1",1,8,TRUE,TRUE
"STR_1373","GCF_023373785.1",0,2,FALSE,TRUE
"STR_1374","GCF_023374315.1",1,8,TRUE,TRUE
"STR_1375","GCF_023374335.1",2,12,TRUE,TRUE
"STR_1376","GCF_023374355.1",1,8,TRUE,TRUE
"STR_1377","GCF_023374375.1",2,16,TRUE,TRUE
"STR_1378","GCF_023374395.1",1,8,TRUE,TRUE
"STR_1379","GCF_023374415.1",2,16,TRUE,TRUE
"STR_1380","GCF_023374435.1",2,16,TRUE,TRUE
"STR_1381","GCF_023374455.1",1,8,TRUE,TRUE
"STR_1382","GCF_023374475.1",2,12,TRUE,TRUE
"STR_1383","GCF_023374495.1",1,8,TRUE,TRUE
"STR_1384","GCF_023374515.1",1,8,TRUE,TRUE
"STR_1385","GCF_023374535.1",1,8,TRUE,TRUE
"STR_1386","GCF_023374575.1",1,8,TRUE,TRUE
"STR_1387","GCF_023374595.1",2,16,TRUE,TRUE
"STR_1388","GCF_023374615.1",1,8,TRUE,TRUE
"STR_1389","GCF_023374635.1",1,8,TRUE,TRUE
"STR_1390","GCF_023374655.1",1,8,TRUE,TRUE
"STR_1391","GCF_023374675.1",2,12,TRUE,TRUE
"STR_1392","GCF_023374695.1",1,8,TRUE,TRUE
"STR_1393","GCF_023374715.1",2,12,TRUE,TRUE
"STR_1394","GCF_023374735.1",1,8,TRUE,TRUE
"STR_1395","GCF_023374755.1",1,8,TRUE,TRUE
"STR_1396","GCF_023374775.1",1,8,TRUE,TRUE
"STR_1397","GCF_023374795.1",1,8,TRUE,TRUE
"STR_1398","GCF_023374815.1",1,8,TRUE,TRUE
"STR_1399","GCF_023374835.1",2,12,TRUE,TRUE
"STR_1400","GCF_023374855.1",2,12,TRUE,TRUE
"STR_1401","GCF_023374875.1",2,16,TRUE,TRUE
"STR_1402","GCF_023374895.1",1,8,TRUE,TRUE
"STR_1403","GCF_023518395.1",2,23,TRUE,TRUE
"STR_1404","GCF_023547405.1",1,3,TRUE,TRUE
"STR_1405","GCF_023573145.1",1,3,TRUE,TRUE
"STR_1406","GCF_023612135.1",1,2,TRUE,TRUE
"STR_1407","GCF_023658595.1",1,2,TRUE,TRUE
"STR_1408","GCF_023674485.1",0,2,FALSE,TRUE
"STR_1409","GCF_023824295.1",0,9,FALSE,TRUE
"STR_1410","GCF_023921285.1",0,2,FALSE,TRUE
"STR_1411","GCF_024022955.1",1,2,TRUE,TRUE
"STR_1412","GCF_024072595.1",1,1,TRUE,TRUE
"STR_1413","GCF_024072715.1",1,1,TRUE,TRUE
"STR_1414","GCF_024123895.1",1,1,TRUE,TRUE
"STR_1415","GCF_024266725.1",0,2,FALSE,TRUE
"STR_1416","GCF_024381035.1",2,12,TRUE,TRUE
"STR_1417","GCF_024496285.1",1,9,TRUE,TRUE
"STR_1418","GCF_024498935.1",0,9,FALSE,TRUE
"STR_1419","GCF_024584725.1",0,2,FALSE,TRUE
"STR_1420","GCF_024600575.1",2,12,TRUE,TRUE
"STR_1421","GCF_024661975.1",3,19,TRUE,TRUE
"STR_1422","GCF_024662395.1",1,2,TRUE,TRUE
"STR_1423","GCF_024662415.1",1,2,TRUE,TRUE
"STR_1424","GCF_024662435.1",1,2,TRUE,TRUE
"STR_1425","GCF_024662455.1",1,2,TRUE,TRUE
"STR_1426","GCF_024662475.1",1,2,TRUE,TRUE
"STR_1427","GCF_024662615.1",1,2,TRUE,TRUE
"STR_1428","GCF_024662735.1",1,2,TRUE,TRUE
